WARNING 2025-06-25 19:47:45,903 middleware 14032 36324 Unauthenticated access attempt to /api/frameworks/
INFO 2025-06-28 03:34:08,843 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:34:08,843 utils 35468 31636 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:34:08,843 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:34:08,858 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:08,858 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:34:08,858 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:34:08,858 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:34:08,874 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:08,874 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:34:10,965 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:34:10,966 utils 35468 31636 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:34:10,969 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:10,969 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:10,986 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:34:10,987 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:34:10,987 utils 35468 31636 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:34:10,987 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:34:10,987 utils 35468 31636 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:34:10,987 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:34:10,987 utils 35468 31636 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:34:10,987 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:34:10,987 utils 35468 31636 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:34:10,998 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:34:10,998 utils 35468 31636 [RBAC DEBUG] Timestamp: 2025-06-28 03:34:10.998490
INFO 2025-06-28 03:34:11,000 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:34:11.000721
INFO 2025-06-28 03:34:11,009 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,009 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,009 utils 35468 31636 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:34:11,016 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:34:11,017 utils 35468 31636 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:34:11,017 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:34:11,017 utils 35468 31636 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:34:11,017 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:34:11,017 utils 35468 31636 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:34:11,017 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:34:11,017 utils 35468 31636 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:34:11,017 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:34:11,032 utils 35468 31636 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:34:11,036 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:34:11,036 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,036 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:34:11,050 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,050 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,050 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:34:11,050 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:34:11,063 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,063 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,063 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:34:11,063 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:34:11,079 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,079 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,079 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
ERROR 2025-06-28 03:34:11,079 utils 35468 31636 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:34:11,098 utils 35468 31636 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,100 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,100 utils 35468 31636 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
ERROR 2025-06-28 03:34:11,100 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:34:11,111 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:34:11,111 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:35:44,030 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:44,045 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,047 utils 35468 5980 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:44,050 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:44,058 utils 35468 5980 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:44,060 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:35:44,069 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:35:44,070 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:35:44,074 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:35:44,078 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:35:44.078458
INFO 2025-06-28 03:35:44,085 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,087 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:35:44,089 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:35:44,091 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:35:44,092 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:35:44,093 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:35:44,104 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:44,116 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,119 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:44,128 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,129 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:35:44,139 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,141 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:35:44,148 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:35:44,150 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:35:44,151 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:44,151 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:35:49,112 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:49,120 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,121 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:49,123 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:35:49,124 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:35:49,125 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:35:49,125 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:35:49,126 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:35:49.126094
INFO 2025-06-28 03:35:49,131 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,132 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:35:49,133 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:35:49,134 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:35:49,134 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:35:49,135 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:35:49,147 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:49,156 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,156 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:49,156 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,156 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:35:49,170 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,170 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:35:49,179 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:35:49,179 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:35:49,183 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:49,183 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:35:51,872 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:51,880 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,881 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:51,881 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:35:51,883 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:35:51,884 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:35:51,886 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:35:51,887 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:35:51.887485
INFO 2025-06-28 03:35:51,893 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,894 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:35:51,894 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:35:51,896 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:35:51,897 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:35:51,898 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:35:51,910 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:51,910 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,910 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:51,928 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,928 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:35:51,931 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,931 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:35:51,943 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:35:51,947 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:35:51,954 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:51,956 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:35:54,294 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:54,300 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,301 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:54,302 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:35:54,303 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:35:54,304 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:35:54,305 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:35:54,305 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:35:54.305801
INFO 2025-06-28 03:35:54,310 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,311 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:35:54,311 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:35:54,313 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:35:54,313 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:35:54,314 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:35:54,320 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:35:54,329 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,331 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:35:54,332 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,332 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:35:54,332 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,348 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:35:54,348 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:35:54,348 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:35:54,359 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:35:54,363 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:36:04,008 utils 35468 5980 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,008 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,018 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,018 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,018 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,018 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,018 utils 35468 5980 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:36:04,018 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:36:04,033 utils 35468 5980 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:36:04,033 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:36:04,033 utils 35468 5980 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:36:04,033 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:36:04,033 utils 35468 5980 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:36:04,033 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:36:04,033 utils 35468 5980 [RBAC DEBUG] Timestamp: 2025-06-28 03:36:04.033395
INFO 2025-06-28 03:36:04,033 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:36:04.033395
INFO 2025-06-28 03:36:04,049 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,049 utils 35468 5980 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:36:04,049 utils 35468 5980 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:36:04,049 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,049 utils 35468 5980 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:36:04,049 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:36:04,049 utils 35468 5980 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:36:04,049 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:36:04,065 utils 35468 5980 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:36:04,065 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:36:04,068 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
INFO 2025-06-28 03:36:04,069 utils 35468 10728 [RBAC DEBUG] ========================================
INFO 2025-06-28 03:36:04,069 utils 35468 5980 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,081 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,097 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,097 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,105 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,105 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,113 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,113 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,113 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:36:04,113 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.create = ALLOWED
INFO 2025-06-28 03:36:04,129 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,129 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:36:04,129 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,129 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.edit = ALLOWED
INFO 2025-06-28 03:36:04,129 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:36:04,146 utils 35468 5980 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:36:04,148 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
ERROR 2025-06-28 03:36:04,150 utils 35468 10728 [RBAC] Invalid incident permission type: approve
INFO 2025-06-28 03:36:04,155 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,160 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:36:04,160 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,160 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.assign = ALLOWED
INFO 2025-06-28 03:36:04,939 utils 35468 5980 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,939 utils 35468 10728 [RBAC] Successfully retrieved user_id from session: 1
INFO 2025-06-28 03:36:04,954 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,954 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,954 utils 35468 10728 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,969 utils 35468 10728 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:36:04,970 utils 35468 5980 [RBAC] User 1 (GRC Administrator) incident.view = ALLOWED
INFO 2025-06-28 03:36:04,971 utils 35468 10728 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:36:04,971 utils 35468 5980 [RBAC DEBUG] ===== DETAILED PERMISSION CHECK =====
INFO 2025-06-28 03:36:04,971 utils 35468 10728 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:36:04,971 utils 35468 5980 [RBAC DEBUG] User ID: 1
INFO 2025-06-28 03:36:04,971 utils 35468 10728 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:36:04,971 utils 35468 5980 [RBAC DEBUG] Action: INCIDENT_VIEW
INFO 2025-06-28 03:36:04,971 utils 35468 10728 [RBAC DEBUG] Timestamp: 2025-06-28 03:36:04.971646
INFO 2025-06-28 03:36:04,971 utils 35468 5980 [RBAC DEBUG] Resource: incident (ID: None)
INFO 2025-06-28 03:36:04,980 utils 35468 5980 [RBAC DEBUG] Timestamp: 2025-06-28 03:36:04.980409
INFO 2025-06-28 03:36:04,980 utils 35468 10728 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,986 utils 35468 10728 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:36:04,986 utils 35468 5980 [RBAC] Found active RBAC record for user 1: role=GRC Administrator
INFO 2025-06-28 03:36:04,986 utils 35468 10728 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:36:04,986 utils 35468 5980 [RBAC DEBUG] User Role: GRC Administrator
INFO 2025-06-28 03:36:04,986 utils 35468 10728 [RBAC DEBUG] Incident Permissions: {'CREATE_INCIDENT': True, 'VIEW_INCIDENT': True, 'EDIT_INCIDENT': True, 'ASSIGN_INCIDENT': True, 'EVALUATE_INCIDENT': True, 'ESCALATE_INCIDENT': True, 'INCIDENT_ANALYTICS': True}
INFO 2025-06-28 03:36:04,986 utils 35468 5980 [RBAC DEBUG] User Active: Y
INFO 2025-06-28 03:36:04,986 utils 35468 10728 [RBAC DEBUG] Permission Result: UNKNOWN ACTION
